200,157,2014-03-12,21:0:44,93,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060032683C3A97BC00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
201,158,2014-03-12,21:10:43,757,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600DA653C3A9A1400000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
202,159,2014-03-12,21:20:43,452,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060082633C3A9C6C00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
203,160,2014-03-12,21:30:42,617,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106002B613C3A9EC300000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
204,161,2014-03-12,21:40:43,31,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600D35E3C3AA11B00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
205,162,2014-03-12,21:50:42,86,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106007C5C3C3AA37200000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
206,163,2014-03-12,22:0:41,187,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600255A3C3AA5C900000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
207,164,2014-03-12,22:10:40,945,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600CD573C3AA82100000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
208,165,2014-03-12,22:20:40,391,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060076553C3AAA7800000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
209,166,2014-03-12,22:27:46,838,+8:00,198.20.99.130,46924,203.177.109.21,443,TCP,RX,SYN,0
210,166,2014-03-12,22:27:46,838,+8:00,198.20.99.130,46924,203.177.109.21,443,TCP,RX,16030100CC010000C8030253206EE145991FC9D3AD7952C095F42F098A4001859301FCC91C2416C0FC3EDD000056C014C00AC022C0210039003800880087C00FC00500350084C012C008C01CC01B00160013C00DC003000AC013C009C01FC01E00330032009A009900450044C00EC004002F00960041C011C007C00CC0020005000400FF01000049000B000403000102000A00340032000E000D0019000B000C00180009000A00160017000800060007001400150004000500120013000100020003000F0010001100230000000F000101,209
211,166,2014-03-12,22:27:50,776,+8:00,198.20.99.130,46924,203.177.109.21,443,TCP,RX,FIN,0
212,167,2014-03-12,22:30:40,55,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106001E533C3AACD000000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
213,168,2014-03-12,22:40:24,844,+8:00,1.93.65.74,41296,203.177.109.21,80,TCP,RX,SYN,0
214,168,2014-03-12,22:40:24,844,+8:00,1.93.65.74,41296,203.177.109.21,80,TCP,TX,FIN,0
215,169,2014-03-12,22:40:39,719,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600C7503C3AAF2700000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
216,170,2014-03-12,22:50:39,680,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106006F4E3C3AB17F00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
217,171,2014-03-12,22:58:29,893,+8:00,130.207.203.56,49741,203.177.109.21,443,TCP,RX,SYN,0
218,171,2014-03-12,22:58:29,893,+8:00,130.207.203.56,49741,203.177.109.21,443,TCP,RX,160301013C0100013803035320761661B8084693CCC942CB125308475E5A97AE2C9AD2120982D5BC3B4BD50000A0C030C02CC028C024C014C00AC022C02100A3009F006B006A0039003800880087C032C02EC02AC026C00FC005009D003D00350084C012C008C01CC01B00160013C00DC003000AC02FC02BC027C023C013C009C01FC01E00A2009E0067004000330032009A009900450044C031C02DC029C025C00EC004009C003C002F009600410007C011C007C00CC002000500040015001200090014001100080006000300FF0100006F000B000403000102000A00340032000E000D0019000B000C00180009000A00160017000800060007001400150004000500120013000100020003000F0010001100230000000D002200200601060206030501050205030401040204030301030203030201020202030101000F000101,321
219,171,2014-03-12,22:59:30,111,+8:00,130.207.203.56,49741,203.177.109.21,443,TCP,TX,FIN,0
220,172,2014-03-12,23:0:38,891,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600174C3C3AB3D700000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
221,173,2014-03-12,23:10:38,759,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600C0493C3AB62E00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
222,174,2014-03-12,23:20:38,657,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060068473C3AB88600000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
223,175,2014-03-12,23:30:38,415,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060010453C3ABADE00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
224,176,2014-03-12,23:40:37,845,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600B9423C3ABD3500000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
225,177,2014-03-12,23:50:38,681,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060060403C3ABF8E00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
1,1,2014-03-13,0:0:38,798,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600083E3C3AC1E600000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
2,2,2014-03-13,0:10:37,947,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600B13B3C3AC43D00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
3,3,2014-03-13,0:20:37,955,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060059393C3AC69500000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
4,4,2014-03-13,0:30:38,213,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060001373C3AC8ED00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
5,5,2014-03-13,0:36:14,5,+8:00,120.107.149.73,60748,203.177.109.21,80,TCP,RX,SYN,0
6,5,2014-03-13,0:36:14,5,+8:00,120.107.149.73,60748,203.177.109.21,80,TCP,RX,FIN,0
7,6,2014-03-13,0:40:38,924,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600A8343C3ACB4600000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
8,7,2014-03-13,0:50:39,885,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106004F323C3ACD9F00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
9,8,2014-03-13,1:0:40,502,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600F72F3C3ACFF700000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
10,9,2014-03-13,1:10:40,151,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106009F2D3C3AD24F00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
11,10,2014-03-13,1:20:40,268,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600472B3C3AD4A700000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
12,11,2014-03-13,1:30:40,229,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600EF283C3AD6FF00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
13,12,2014-03-13,1:40:39,425,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060098263C3AD95600000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
14,13,2014-03-13,1:50:39,683,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060040243C3ADBAE00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
15,14,2014-03-13,2:0:40,3,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600E7213C3ADE0700000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
16,15,2014-03-13,2:10:39,355,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600901F3C3AE05E00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
17,16,2014-03-13,2:20:38,785,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600391D3C3AE2B500000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
18,17,2014-03-13,2:30:38,855,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600E11A3C3AE50D00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
19,18,2014-03-13,2:40:38,129,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106008A183C3AE76400000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
20,19,2014-03-13,2:50:38,496,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060031163C3AE9BD00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
21,20,2014-03-13,3:0:37,691,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600DA133C3AEC1400000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
22,21,2014-03-13,3:10:38,402,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060081113C3AEE6D00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
23,22,2014-03-13,3:20:38,660,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600290F3C3AF0C500000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
24,23,2014-03-13,3:30:38,28,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600D20C3C3AF31C00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
25,24,2014-03-13,3:40:37,833,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106007A0A3C3AF57400000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
26,25,2014-03-13,3:50:37,90,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060023083C3AF7CB00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
27,26,2014-03-13,4:0:38,5,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600CA053C3AFA2400000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
28,27,2014-03-13,4:10:38,763,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060071033C3AFC7D00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
29,28,2014-03-13,4:20:39,161,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060019013C3AFED500000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
30,29,2014-03-13,4:30:39,44,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600C0FE3C3A012D00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
31,30,2014-03-13,4:40:39,333,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060068FC3C3A038500000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
32,31,2014-03-13,4:50:39,497,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060010FA3C3A05DD00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
